Season,Team1,Team2,W_L_Seed,W_L_fg3_percentage,W_L_fg_percentage,W_L_or_percentage,W_L_dr_percentage
2017,1116,1437,7,-0.0114485448834,-0.0366951983991,0.0310035663328,-0.0216138207635
2017,1371,1437,8,-0.0284779663098,-0.0458674029276,0.0640959117862,0.0271491454783
2017,1243,1437,10,-0.00244550737739,-0.0384227609058,0.0173413735263,-0.0181118953285
2017,1292,1437,11,-0.00119623155152,-0.00902485639614,0.0119185052275,0.0510162964112
2017,1245,1437,13,-0.0556236998721,-0.0700724757421,0.0707592913593,-0.01142462685
2017,1297,1437,14,-0.00485156014427,-0.042568176129,0.0343923621522,0.00169902753353
2017,1411,1437,15,-0.0755138149274,-0.0598147741564,0.040014669344,-0.0416403031405
2017,1181,1196,-2,0.0197728039998,0.0266052456863,-0.0180590014909,-0.0126707713585
2017,1124,1196,-1,-0.00523153838558,0.0155972432199,0.0344277172079,-0.00158411076431
2017,1190,1196,9,0.0211661307602,0.0448372197633,-0.0255497218911,0.0232110227517
2017,1112,1196,-2,0.0319235164412,0.0254251128433,-0.00891026381363,0.0169499599235
2017,1137,1196,9,0.0189134260061,0.0335592361065,-0.0431881409691,0.00490356126482
2017,1195,1196,10,-0.00982634828595,0.0372607249778,-0.00252211432053,-0.00108827348214
2017,1166,1196,2,0.0375656636286,0.0570943873842,-0.0648621095209,-0.0120801921407
2017,1139,1196,0,0.0157927185863,0.0282402875945,-0.0404440975495,-0.0118923900808
2017,1153,1196,2,-0.0138381227843,0.00137073652678,0.0149928490187,0.00750017466697
2017,1173,1196,3,0.0261551886983,0.0169641362388,-0.0401894295773,0.0212862287842
2017,1116,1196,4,0.00082910813753,0.00965237678463,-0.00736743890372,-0.0277967565569
2017,1181,1374,-4,-0.0191510254864,0.00305389651529,-0.0383488304811,-0.0456495839623
2017,1124,1374,-3,-0.0441553678718,-0.00795410595114,0.0141378882177,-0.0345629233681
2017,1196,1374,-2,-0.0389238294862,-0.023551349171,-0.0202898289902,-0.0329788126038
2017,1266,1374,4,0.0327727977872,0.0144391885637,-0.0677894448842,-0.0582836450157
2017,1344,1374,5,-0.0284676841314,-0.026985399006,-0.0524796073452,-0.0388161055646
2017,1190,1374,7,-0.017757698726,0.0212858705923,-0.0458395508813,-0.00976778985207
2017,1308,1374,8,-0.0538832097334,-0.00801589843745,0.00351702554453,-0.0165062517488
2017,1291,1374,10,-0.0423357962803,-0.027635155285,-0.0769857166194,-0.0783055921174
2017,1309,1374,10,-0.0909269001644,-0.0102077930241,0.00565984781142,-0.0631739470841
2017,1211,1374,-5,-0.010908749524,0.0445610367455,-0.0575598506182,0.0299048829746
2017,1112,1374,-4,-0.00700031304499,0.00187376367227,-0.0292000928038,-0.0160288526803
2017,1199,1374,-3,-0.0512819980364,0.0087496920302,-0.0223927248183,-0.0368643886916
2017,1323,1374,-1,-0.017849793283,-0.013349835811,-0.0617037394274,-0.0655860822054
2017,1268,1374,0,-0.0202709732943,-0.021997565654,-0.0329488727762,-0.0524539617666
2017,1321,1374,2,-0.0517337287859,-0.0371006269664,-0.0303774862483,-0.0265647210699
2017,1343,1374,6,-0.0154571433164,-0.0247690343983,-0.0726885111034,-0.00676241270971
2017,1137,1374,7,-0.0200104034801,0.0100078869355,-0.0634779699592,-0.028075251339
2017,1195,1374,8,-0.0487501777722,0.0137093758068,-0.0228119433107,-0.0340670860859
2017,1315,1374,9,-0.012477453352,0.0010574504297,-0.063441567092,-0.0288866543433
2017,1355,1374,10,-0.0335114810209,-0.019732172484,-0.0543711769532,-0.0579068781675
2017,1242,1374,-5,0.00374441499487,0.0127807221758,-0.0172239301997,-0.0418190327414
2017,1257,1374,-4,-0.0416816378849,-0.0193380604703,-0.00125804051557,-0.00863434880264
2017,1332,1374,-3,-0.0243680908246,0.00693264186751,-0.0405655030854,-0.0453636532256
2017,1345,1374,-2,0.0130669429113,0.0064317572104,-0.0473141050208,-0.020676475568
2017,1235,1374,-1,0.00592265856779,-0.00561791701747,-0.0709242376573,-0.068959099829
2017,1166,1374,0,-0.00135816585768,0.0335430382132,-0.0851519385111,-0.0450590047445
2017,1276,1374,1,-0.0117960029329,0.0092875084045,-0.0780819476473,-0.0698847097351
2017,1274,1374,2,-0.0420524272521,-0.0219368898342,-0.0161613362857,-0.0275783600023
2017,1277,1374,3,-0.0162805664147,-0.00848793905587,-0.0438775047892,-0.00985657417286
2017,1329,1374,4,0.0122332774,-0.005660223187,0.00569654204814,-0.0668067654089
2017,1348,1374,5,-0.0616858416625,-0.0206584808668,-0.0110691115928,0.00156057481324
2017,1305,1374,6,-0.00866350343584,-0.0216739975098,-0.0301936390336,-0.0291459869735
2017,1233,1374,8,0.00701710885744,-0.0182828576357,-0.0609753248404,-0.0531473915129
2017,1240,1374,9,-0.028292717707,-0.0138383614205,-0.029776043621,-0.0189080166675
2017,1300,1374,10,-0.059298351112,-0.0172541055346,-0.0264660545722,-0.0279291062499
2017,1314,1374,-5,-0.0294503854507,-0.0064595719043,0.0207362753847,-0.0139724519044
2017,1246,1374,-4,-0.0458575569826,0.00183732216591,-0.0180273632454,-0.0231388251536
2017,1139,1374,-2,-0.0231311109,0.00468893842355,-0.0607339265397,-0.0448712026846
2017,1278,1374,-1,-0.0549001362291,-0.0402857512596,-0.0272528273036,-0.0268685986653
2017,1153,1374,0,-0.0527619522705,-0.0221806126442,-0.00529697997145,-0.0254786379368
2017,1173,1374,1,-0.0127686407879,-0.00658721293215,-0.0604792585674,-0.0116925838195
2017,1116,1374,2,-0.0380947213487,-0.0138989723864,-0.0276572678939,-0.0607755691607
2017,1371,1374,3,-0.0551241427751,-0.0230711769149,0.00543507755952,-0.0120126029189
2017,1243,1374,5,-0.0290916838427,-0.0156265348931,-0.0413194607004,-0.0572736437257
2017,1292,1374,6,-0.0278424080168,0.0137713696166,-0.0467423289992,0.011854548014
2017,1245,1374,8,-0.0822698763374,-0.0472762497294,0.0120984571326,-0.0505863752472
2017,1297,1374,9,-0.0314977366096,-0.0197719501163,-0.0242684720745,-0.0374627208637
2017,1181,1376,-5,0.0495459758794,0.0639762671067,-0.0340124773598,-0.0151345171887
2017,1124,1376,-4,0.024541633494,0.0529682646403,0.018474241339,-0.00404785659446
2017,1196,1376,-3,0.0297731718796,0.0373710214205,-0.0159534758689,-0.00246374583015
2017,1374,1376,-1,0.0686970013658,0.0609223705915,0.00433635312128,0.0305150667736
2017,1266,1376,3,0.101469799153,0.0753615591551,-0.063453091763,-0.0277685782421
2017,1344,1376,4,0.0402293172344,0.0339369715855,-0.048143254224,-0.00830103879093
2017,1190,1376,6,0.0509393026398,0.0822082411837,-0.04150319776,0.0207472769216
2017,1308,1376,7,0.0148137916324,0.052906472154,0.00785337866581,0.0140088150248
2017,1291,1376,9,0.0263612050855,0.0332872153064,-0.0726493634981,-0.0477905253438
2017,1309,1376,9,-0.0222298987986,0.0507145775674,0.0099962009327,-0.0326588803105
2017,1211,1376,-6,0.0577882518418,0.105483407337,-0.0532234974969,0.0604199497482
2017,1112,1376,-5,0.0616966883208,0.0627961342637,-0.0248637396825,0.0144862140934
2017,1199,1376,-4,0.0174150033294,0.0696720626217,-0.018056371697,-0.00634932191795
2017,1323,1376,-2,0.0508472080828,0.0475725347805,-0.0573673863061,-0.0350710154318
2017,1268,1376,-1,0.0484260280715,0.0389248049375,-0.0286125196549,-0.0219388949929
2017,1321,1376,1,0.0169632725799,0.0238217436251,-0.026041133127,0.00395034570376
2017,1343,1376,5,0.0532398580494,0.0361533361932,-0.0683521579821,0.0237526540639
2017,1137,1376,6,0.0486865978857,0.0709302575269,-0.059141616838,0.00243981543467
2017,1195,1376,7,0.0199468235936,0.0746317463983,-0.0184755901894,-0.0035520193123
2017,1315,1376,8,0.0562195480138,0.0619798210212,-0.0591052139707,0.00162841243034
2017,1355,1376,9,0.0351855203449,0.0411901981074,-0.0500348238319,-0.0273918113939
2017,1242,1376,-6,0.0724414163607,0.0737030927673,-0.0128875770784,-0.0113039659678
2017,1257,1376,-5,0.0270153634809,0.0415843101212,0.00307831260571,0.021880717971
2017,1332,1376,-4,0.0443289105412,0.067855012459,-0.0362291499641,-0.014848586452
2017,1345,1376,-3,0.0817639442771,0.0673541278019,-0.0429777518995,0.00983859120558
2017,1235,1376,-2,0.0746196599336,0.055304453574,-0.066587884536,-0.0384440330554
2017,1166,1376,-1,0.0673388355081,0.0944654088046,-0.0808155853898,-0.0145439379709
2017,1276,1376,0,0.0569009984329,0.070209878996,-0.073745594526,-0.0393696429615
2017,1274,1376,1,0.0266445741137,0.0389854807573,-0.0118249831644,0.00293670677138
2017,1277,1376,2,0.0524164349511,0.0524344315356,-0.0395411516679,0.0206584926008
2017,1329,1376,3,0.0809302787658,0.0552621474045,0.0100328951694,-0.0362916986352
2017,1348,1376,4,0.00701115970327,0.0402638897247,-0.00673275847147,0.0320756415869
2017,1305,1376,5,0.06003349793,0.0392483730817,-0.0258572859124,0.00136907980014
2017,1233,1376,7,0.0757141102233,0.0426395129557,-0.0566389717191,-0.0226323247393
2017,1240,1376,8,0.0404042836588,0.0470840091709,-0.0254396904997,0.0116070501062
2017,1300,1376,9,0.00939865025381,0.0436682650568,-0.0221297014509,0.00258596052374
2017,1314,1376,-6,0.0392466159151,0.0544627986872,0.025072628506,0.0165426148693
2017,1246,1376,-5,0.0228394443832,0.0627596927574,-0.0136910101241,0.00737624162006
2017,1139,1376,-3,0.0455658904658,0.065611309015,-0.0563975734184,-0.0143561359109
2017,1278,1376,-2,0.0137968651368,0.0206366193318,-0.0229164741823,0.00364646810831
2017,1153,1376,-1,0.0159350490953,0.0387417579472,-0.000960626850169,0.00503642883682
2017,1173,1376,0,0.0559283605779,0.0543351576593,-0.0561429054462,0.0188224829541
2017,1116,1376,1,0.0306022800171,0.0470233982051,-0.0233209147726,-0.030260502387
2017,1371,1376,2,0.0135728585907,0.0378511936765,0.0097714306808,0.0185024638548
2017,1243,1376,4,0.0396053175231,0.0452958356984,-0.0369831075792,-0.0267585769521
2017,1292,1376,5,0.040854593349,0.074693740208,-0.0424059758779,0.0423696147876
2017,1245,1376,7,-0.0135728749716,0.0136461208621,0.0164348102539,-0.0200713084736
2017,1297,1376,8,0.0371992647562,0.0411504204752,-0.0199321189532,-0.00694765409004
2017,1181,1266,-8,-0.0519238232736,-0.0113852920484,0.0294406144031,0.0126340610534
2017,1124,1266,-7,-0.076928165659,-0.0223932945148,0.081927333102,0.0237207216476
2017,1196,1266,-6,-0.0716966272734,-0.0379905377347,0.047499615894,0.0253048324119
2017,1190,1266,3,-0.0505304965132,0.00684668202862,0.0219498940029,0.0485158551636
2017,1211,1266,-9,-0.0436815473112,0.0301218481819,0.0102295942661,0.0881885279903
2017,1112,1266,-8,-0.0397731108322,-0.0125654248914,0.0385893520804,0.0422547923354
2017,1199,1266,-7,-0.0840547958236,-0.00568949653348,0.045396720066,0.0214192563241
2017,1137,1266,3,-0.0527832012673,-0.00443130162823,0.00431147492499,0.0302083936767
2017,1195,1266,4,-0.0815229755594,-0.000729812756874,0.0449775015735,0.0242165589298
2017,1242,1266,-9,-0.0290283827923,-0.00165846638785,0.0505655146846,0.0164646122743
2017,1257,1266,-8,-0.0744544356721,-0.033777249034,0.0665314043687,0.049649296213
2017,1235,1266,-5,-0.0268501392194,-0.0200571055811,-0.00313479277305,-0.0106754548133
2017,1166,1266,-4,-0.0341309636449,0.0191038496495,-0.0173624936269,0.0132246402712
2017,1233,1266,4,-0.0257556889297,-0.0327220461994,0.00681412004385,0.00513625350277
2017,1240,1266,5,-0.0610655154942,-0.0282775499842,0.0380134012632,0.0393756283482
2017,1246,1266,-8,-0.0786303547698,-0.0126018663978,0.0497620816388,0.0351448198621
2017,1139,1266,-6,-0.0559039086872,-0.00975025014013,0.00705551834454,0.0134124423311
2017,1153,1266,-4,-0.0855347500577,-0.0366198012079,0.0624924649128,0.0328050070789
2017,1173,1266,-3,-0.0455414385751,-0.0210264014958,0.00731018631679,0.0465910611961
2017,1116,1266,-2,-0.0708675191359,-0.02833816095,0.0401321769903,-0.00249192414498
2017,1243,1266,1,-0.0618644816299,-0.0300657234568,0.0264699841838,0.00101000128995
2017,1245,1266,4,-0.115042674125,-0.0617154382931,0.0798879020169,0.00769726976845
2017,1181,1344,-9,0.00931665864498,0.0300392955213,0.0141307768641,-0.00683347839774
2017,1124,1344,-8,-0.0156876837404,0.0190312930549,0.066617495563,0.00425318219646
2017,1196,1344,-7,-0.0104561453548,0.00343404983499,0.0321897783551,0.00583729296077
2017,1266,1344,-1,0.0612404819186,0.0414245875697,-0.015309837539,-0.0194675394511
2017,1190,1344,2,0.0107099854054,0.0482712695983,0.00664005646396,0.0290483157125
2017,1308,1344,3,-0.025415525602,0.0189695005685,0.0559966328898,0.0223098538157
2017,1291,1344,5,-0.0138681121489,-0.00064975627904,-0.0245061092742,-0.0394894865529
2017,1309,1344,5,-0.062459216033,0.0167776059819,0.0581394551567,-0.0243578415196
2017,1211,1344,-10,0.0175589346075,0.0715464357515,-0.00508024327291,0.0687209885392
2017,1112,1344,-9,0.0214673710864,0.0288591626783,0.0232795145414,0.0227872528843
2017,1199,1344,-8,-0.022814313905,0.0357350910362,0.030086882527,0.00195171687298
2017,1323,1344,-6,0.0106178908485,0.013635563195,-0.00922413208215,-0.0267699766408
2017,1268,1344,-5,0.00819671083714,0.00498783335199,0.019530734569,-0.013637856202
2017,1321,1344,-3,-0.0232660446545,-0.0101152279604,0.0221021210969,0.0122513844947
2017,1343,1344,1,0.013010540815,0.00221636460774,-0.0202089037582,0.0320536928548
2017,1137,1344,2,0.0084572806513,0.0369932859414,-0.010998362614,0.0107408542256
2017,1195,1344,3,-0.0202824936408,0.0406947748128,0.0296676640345,0.00474901947863
2017,1315,1344,4,0.0159902307794,0.0280428494357,-0.0109619597468,0.00992945122127
2017,1242,1344,-10,0.0322120991263,0.0397661211818,0.0352556771456,-0.00300292717687
2017,1257,1344,-9,-0.0132139537535,0.00764733853572,0.0512215668297,0.0301817567619
2017,1332,1344,-8,0.00409959330679,0.0339180408735,0.0119141042598,-0.00654754766107
2017,1235,1344,-6,0.0343903426992,0.0213674819885,-0.018444630312,-0.0301429942645
2017,1166,1344,-5,0.0271095182737,0.0605284372192,-0.0326723311659,-0.00624289917993
2017,1276,1344,-4,0.0166716811985,0.0362729074105,-0.025602340302,-0.0310686041706
2017,1274,1344,-3,-0.0135847431207,0.00504850917179,0.0363182710596,0.0112377455623
2017,1277,1344,-2,0.0121871177167,0.0184974599501,0.00860210255603,0.0289595313917
2017,1329,1344,-1,0.0407009615314,0.021325175819,0.0581761493934,-0.0279906598443
2017,1305,1344,1,0.0198041806956,0.00531140149624,0.0222859683116,0.00967011859107
2017,1233,1344,3,0.0354847929889,0.00870254137026,-0.00849571749514,-0.0143312859484
2017,1240,1344,4,0.000174966424438,0.0131470375855,0.0227035637242,0.0199080888971
2017,1300,1344,5,-0.0308306669806,0.00973129347138,0.0260135527731,0.0108869993147
2017,1314,1344,-10,-0.000982701319314,0.0205258271017,0.0732158827299,0.0248436536602
2017,1246,1344,-9,-0.0173898728512,0.0288227211719,0.0344522440998,0.015677280411
2017,1139,1344,-7,0.00533657323145,0.0316743374295,-0.00825431919444,-0.00605509712002
2017,1278,1344,-6,-0.0264324520976,-0.0133003522536,0.0252267800417,0.0119475068992
2017,1153,1344,-5,-0.0242942681391,0.00480478636178,0.0471826273738,0.0133374676277
2017,1173,1344,-4,0.0156990433435,0.0203981860738,-0.0079996512222,0.027123521745
2017,1116,1344,-3,-0.00962703721727,0.0130864266196,0.0248223394513,-0.0219594635961
2017,1243,1344,0,-0.00062399971127,0.0113588641129,0.0111601466448,-0.0184575381612
2017,1292,1344,1,0.0006252761146,0.0407567686226,0.00573727834602,0.0506706535785
2017,1245,1344,3,-0.0538021922059,-0.0202908507234,0.0645780644779,-0.0117702696827
2017,1297,1344,4,-0.00303005247816,0.00721344888969,0.0282111352707,0.00135338470088
2017,1181,1425,-9,0.0162867102718,0.0204184952485,-0.000779171512822,0.0300525432297
2017,1124,1425,-8,-0.00871763211353,0.00941049278203,0.051707547186,0.0411392038239
2017,1196,1425,-7,-0.00348609372795,-0.00618675043783,0.0172798299781,0.0427233145882
2017,1374,1425,-5,0.0354377357583,0.0173645987332,0.0375696589683,0.0757021271919
2017,1376,1425,-4,-0.0332592656075,-0.0435577718583,0.033233305847,0.0451870604183
2017,1266,1425,-1,0.0682105335455,0.0318037872968,-0.0302197859159,0.0174184821763
2017,1344,1425,0,0.00697005162686,-0.00962080027283,-0.014909948377,0.0368860216274
2017,1423,1425,1,-0.000576680573928,0.0240668324417,0.00606374012935,0.0126930453031
2017,1190,1425,2,0.0176800370322,0.0386504693255,-0.008269891913,0.0659343373399
2017,1308,1425,3,-0.0184454739751,0.00934870029572,0.0410866845128,0.0591958754431
2017,1407,1425,4,-0.00747744911704,-0.00726105223968,0.00655628043511,0.0259611835621
2017,1291,1425,5,-0.006898060522,-0.0102705565519,-0.0394160576511,-0.00260346492549
2017,1309,1425,5,-0.0554891644061,0.00715680570907,0.0432295067797,0.0125281801078
2017,1211,1425,-10,0.0245289862343,0.0619256354787,-0.0199901916499,0.105607010167
2017,1112,1425,-9,0.0284374227133,0.0192383624054,0.00836956616447,0.0596732745117
2017,1199,1425,-8,-0.0158442622781,0.0261142907634,0.01517693415,0.0388377385004
2017,1323,1425,-6,0.0175879424753,0.00401476292222,-0.0241340804591,0.0101160449866
2017,1268,1425,-5,0.015166762464,-0.00463296692083,0.00462078619209,0.0232481654254
2017,1388,1425,-4,0.0455510752037,0.0400448176139,0.0015913241323,0.0946304049491
2017,1321,1425,-3,-0.0162959930277,-0.0197360282332,0.00719217271997,0.0491374061221
2017,1343,1425,1,0.0199805924418,-0.00740443566508,-0.0351188521351,0.0689397144822
2017,1137,1425,2,0.0154273322782,0.0273724856686,-0.0259083109909,0.047626875853
2017,1195,1425,3,-0.0133124420139,0.03107397454,0.0147577156576,0.041635041106
2017,1315,1425,4,0.0229602824063,0.0184220491629,-0.0258719081237,0.0468154728487
2017,1355,1425,5,0.00192625473738,-0.00236757375085,-0.0168015179849,0.0177952490245
2017,1242,1425,-10,0.0391821507532,0.030145320909,0.0203457287686,0.0338830944505
2017,1257,1425,-9,-0.00624390212663,-0.00197346173711,0.0363116184527,0.0670677783893
2017,1332,1425,-8,0.0110696449336,0.0242972406007,-0.00299584411713,0.0303384739663
2017,1345,1425,-7,0.0485046786696,0.0237963559436,-0.00974444605252,0.0550256516239
2017,1235,1425,-6,0.0413603943261,0.0117466817157,-0.033354578689,0.00674302736293
2017,1166,1425,-5,0.0340795699006,0.0509076369463,-0.0475822795428,0.0306431224475
2017,1276,1425,-4,0.0236417328254,0.0266521071377,-0.040512288679,0.0058174174568
2017,1274,1425,-3,-0.00661469149386,-0.00457229110104,0.0214083226826,0.0481237671897
2017,1277,1425,-2,0.0191571693436,0.00887665967729,-0.00630784582093,0.0658455530191
2017,1329,1425,-1,0.0476710131583,0.0117043755462,0.0432662010164,0.00889536178309
2017,1348,1425,0,-0.0262481059043,-0.00329388213363,0.0265005473755,0.0772627020052
2017,1305,1425,1,0.0267742323224,-0.00430939877658,0.00737601993466,0.0465561402185
2017,1233,1425,3,0.0424548446157,-0.000918258902562,-0.0234056658721,0.022554735679
2017,1240,1425,4,0.00714501805129,0.00352623731265,0.00779361534728,0.0567941105245
2017,1300,1425,5,-0.0238606153537,0.000110493198552,0.0111036043961,0.0477730209421
2017,1413,1425,5,-0.00527628623666,-0.0235742271838,0.0035887233284,0.039528562921
2017,1314,1425,-10,0.00598735030754,0.0109050268289,0.058305934353,0.0617296752876
2017,1246,1425,-9,-0.0104198212244,0.0192019208991,0.0195422957229,0.0525633020384
2017,1417,1425,-8,0.0407206719222,0.0614731502735,-0.0276084183559,0.0413543812318
2017,1139,1425,-7,0.0123066248583,0.0220535371567,-0.0231642675714,0.0308309245074
2017,1278,1425,-6,-0.0194624004708,-0.0229211525264,0.0103168316647,0.0488335285266
2017,1153,1425,-5,-0.0173242165123,-0.00481601391105,0.0322726789968,0.0502234892551
2017,1173,1425,-4,0.0226690949703,0.010777385801,-0.0229095995992,0.0640095433724
2017,1116,1425,-3,-0.00265698559042,0.0034656263468,0.00991239107439,0.0149265580313
2017,1371,1425,-2,-0.0196864070168,-0.00570657818175,0.0430047365278,0.0636895242731
2017,1243,1425,0,0.00634605191558,0.00173806384006,-0.00374980173214,0.0184284834662
2017,1292,1425,1,0.00759532774146,0.0311359683497,-0.00917267003093,0.0875566752059
2017,1245,1425,3,-0.0468321405791,-0.0299116509962,0.0496681161009,0.0251157519447
2017,1297,1425,4,0.0039399991487,-0.00240735138314,0.0133011868938,0.0382394063283
2017,1411,1425,5,-0.0667222556345,-0.0196539494106,0.0189234940856,-0.00509992434571
2017,1181,1423,-10,0.0168633908458,-0.00364833719325,-0.00684291164218,0.0173594979265
2017,1124,1423,-9,-0.0081409515396,-0.0146563396597,0.0456438070567,0.0284461585207
2017,1196,1423,-8,-0.00290941315402,-0.0302535828795,0.0112160898488,0.0300302692851
2017,1374,1423,-6,0.0360144163322,-0.00670223370854,0.0315059188389,0.0630090818888
2017,1376,1423,-5,-0.0326825850336,-0.0676246043,0.0271695657177,0.0324940151152
2017,1266,1423,-2,0.0687872141194,0.00773695485514,-0.0362835260453,0.00472543687315
2017,1344,1423,-1,0.00754673220078,-0.0336876327145,-0.0209736885063,0.0241929763243
2017,1190,1423,1,0.0182567176062,0.0145836368838,-0.0143336320424,0.0532412920368
2017,1308,1423,2,-0.0178687934012,-0.014718132146,0.0350229443835,0.04650283014
2017,1407,1423,3,-0.00690076854311,-0.0313278846814,0.000492540305756,0.013268138259
2017,1291,1423,4,-0.00632137994807,-0.0343373889936,-0.0454797977805,-0.0152965102286
2017,1309,1423,4,-0.0549124838322,-0.0169100267326,0.0371657666504,-0.000164865195307
2017,1211,1423,-11,0.0251056668083,0.037858803037,-0.0260539317792,0.0929139648635
2017,1112,1423,-10,0.0290141032872,-0.00482847003627,0.00230582603512,0.0469802292086
2017,1199,1423,-9,-0.0152675817042,0.00204745832166,0.00911319402067,0.0261446931973
2017,1323,1423,-7,0.0181646230492,-0.0200520695195,-0.0301978205885,-0.00257700031655
2017,1268,1423,-6,0.0157434430379,-0.0286997993625,-0.00144295393727,0.0105551201223
2017,1388,1423,-5,0.0461277557777,0.0159779851722,-0.00447241599705,0.081937359646
2017,1321,1423,-4,-0.0157193124537,-0.0438028606749,0.00112843259061,0.036444360819
2017,1343,1423,0,0.0205572730158,-0.0314712681068,-0.0411825922645,0.0562466691791
2017,1137,1423,1,0.0160040128521,0.00330565322691,-0.0319720511203,0.0349338305499
2017,1195,1423,2,-0.01273576144,0.00700714209826,0.00869397552822,0.0289419958029
2017,1315,1423,3,0.0235369629802,-0.00564478327884,-0.0319356482531,0.0341224275456
2017,1355,1423,4,0.0025029353113,-0.0264344061926,-0.0228652581142,0.00510220372136
2017,1242,1423,-11,0.0397588313271,0.00607848846728,0.0142819886393,0.0211900491474
2017,1257,1423,-10,-0.0056672215527,-0.0260402941788,0.0302478783234,0.0543747330862
2017,1332,1423,-9,0.0116463255076,0.000230408158969,-0.00905958424648,0.0176454286632
2017,1345,1423,-8,0.0490813592435,-0.000270476498136,-0.0158081861819,0.0423326063208
2017,1235,1423,-7,0.0419370749,-0.012320150726,-0.0394183188183,-0.00595001794017
2017,1166,1423,-6,0.0346562504745,0.0268408045046,-0.0536460196722,0.0179500771444
2017,1276,1423,-5,0.0242184133993,0.00258527469596,-0.0465760288083,-0.00687562784631
2017,1274,1423,-4,-0.00603801091993,-0.0286391235427,0.0153445825533,0.0354307218866
2017,1277,1423,-3,0.0197338499175,-0.0151901727644,-0.0123715859503,0.053152507716
2017,1329,1423,-2,0.0482476937322,-0.0123624568955,0.0372024608871,-0.00379768352001
2017,1348,1423,-1,-0.0256714253303,-0.0273607145753,0.0204368072462,0.0645696567021
2017,1305,1423,0,0.0273509128964,-0.0283762312183,0.0013122798053,0.0338630949154
2017,1233,1423,2,0.0430315251897,-0.0249850913443,-0.0294694060014,0.00986169037592
2017,1240,1423,3,0.00772169862522,-0.0205405951291,0.00172987521793,0.0441010652214
2017,1300,1423,4,-0.0232839347798,-0.0239563392432,0.00503986426676,0.0350799756389
2017,1413,1423,4,-0.00469960566273,-0.0476410596255,-0.00247501680096,0.0268355176179
2017,1314,1423,-11,0.00656403088147,-0.0131618056128,0.0522421942236,0.0490366299845
2017,1246,1423,-10,-0.00984314065044,-0.00486491154263,0.0134785555935,0.0398702567353
2017,1417,1423,-9,0.0412973524961,0.0374063178318,-0.0336721584853,0.0286613359287
2017,1139,1423,-8,0.0128833054322,-0.00201329528499,-0.0292280077008,0.0181378792043
2017,1278,1423,-7,-0.0188857198968,-0.0469879849682,0.00425309153538,0.0361404832235
2017,1153,1423,-6,-0.0167475359383,-0.0288828463528,0.0262089388675,0.037530443952
2017,1173,1423,-5,0.0232457755443,-0.0132894466407,-0.0289733397285,0.0513164980693
2017,1116,1423,-4,-0.00208030501649,-0.0206012060949,0.00384865094503,0.00223351272817
2017,1371,1423,-3,-0.0191097264429,-0.0297734106235,0.0369409963985,0.05099647897
2017,1243,1423,-1,0.00692273248951,-0.0223287686016,-0.0098135418615,0.0057354381631
2017,1292,1423,0,0.00817200831538,0.00706913590804,-0.0152364101603,0.0748636299028
2017,1245,1423,2,-0.0462554600052,-0.0539784834379,0.0436043759716,0.0124227066416
2017,1297,1423,3,0.00451667972263,-0.0264741838248,0.00723744676442,0.0255463610252
2017,1411,1423,4,-0.0661455750605,-0.0437207818523,0.0128597539562,-0.0177929696488
2017,1181,1190,-11,-0.00139332676041,-0.018231974077,0.00749072040018,-0.0358817941102
2017,1124,1190,-10,-0.0263976691458,-0.0292399765434,0.059977439099,-0.024795133516
2017,1112,1190,-11,0.010757385681,-0.01941210692,0.0166394580775,-0.0062610628282
2017,1137,1190,0,-0.00225270475409,-0.0112779836568,-0.017638419078,-0.0183074614869
2017,1166,1190,-7,0.0163995328684,0.0122571676209,-0.0393123876298,-0.0352912148924
2017,1139,1190,-9,-0.00537341217394,-0.0165969321687,-0.0148943756584,-0.0351034128325
2017,1153,1190,-7,-0.0350042535445,-0.0434664832365,0.0405425709098,-0.0157108480847
2017,1173,1190,-6,0.00498905793809,-0.0278730835244,-0.0146397076862,-0.00192479396748
2017,1116,1190,-5,-0.0203370226227,-0.0351848429787,0.0181822829874,-0.0510077793086
2017,1181,1308,-12,0.034732184247,0.0110697949527,-0.0418658560256,-0.0291433322135
2017,1124,1308,-11,0.0097278418616,6.17924863114e-05,0.0106208626732,-0.0180566716193
2017,1196,1308,-10,0.0149593802472,-0.0155354507335,-0.0238068545347,-0.016472560855
2017,1266,1308,-4,0.0866560075206,0.0224550870011,-0.0713064704288,-0.0417773932669
2017,1190,1308,-1,0.0361255110074,0.0293017690297,-0.0493565764258,0.00673846189675
2017,1291,1308,2,0.0115474134531,-0.0196192568476,-0.080502742164,-0.0617993403686
2017,1211,1308,-13,0.0429744602094,0.052576935183,-0.0610768761627,0.0464111347234
2017,1112,1308,-12,0.0468828966884,0.00988966210972,-0.0327171183483,0.000477399068546
2017,1199,1308,-11,0.00260121169698,0.0167655904677,-0.0259097503628,-0.0203581369428
2017,1268,1308,-8,0.0336122364391,-0.0139816672165,-0.0364658983207,-0.0359477100177
2017,1137,1308,-1,0.0338728062533,0.0180237853729,-0.0669949955038,-0.0115689995901
2017,1195,1308,0,0.00513303196122,0.0217252742443,-0.0263289688552,-0.0175608343371
2017,1242,1308,-13,0.0576276247283,0.0207966206133,-0.0207409557442,-0.0253127809926
2017,1257,1308,-12,0.0122015718485,-0.0113221620328,-0.0047750660601,0.00787190294617
