1194,1217,2014,0.5,1
1199,1323,2014,1,1
1130,1210,2014,0.666667,0
1246,1401,2014,0.5,1
1261,1281,2014,0.5,1
1231,1277,2014,0.375,0
1191,1283,2014,0.285714,0
1129,1307,2014,0,0
1270,1311,2014,0.583333,0
1321,1345,2014,0.384615,1
1155,1338,2014,0.142857,0
1139,1344,2014,0.571429,0
1353,1374,2014,0.5,0
1243,1400,2014,0.4,0
1454,1460,2014,0.545455,0
1103,1185,2014,0.888889,1
1110,1131,2014,0,1
1119,1159,2014,0.25,1
1132,1325,2014,0.466667,1
1133,1320,2014,0.294118,1
1137,1259,2014,0,1
1144,1347,2014,0.75,1
1145,1310,2014,0.333333,1
1149,1205,2014,0.222222,1
1156,1227,2014,0.583333,1
1157,1342,2014,0.714286,1
1158,1423,2014,0.5,1
1179,1356,2014,0.428571,1
1181,1274,2014,0.777778,1
1200,1206,2014,0.166667,1
1208,1376,2014,0.75,1
1220,1456,2014,0.7,1
1221,1248,2014,0.357143,1
1232,1260,2014,0,1
1250,1298,2014,0.692308,1
1251,1255,2014,0.6,0
1257,1378,2014,0.888889,1
1141,1275,2014,0.166667,0
1234,1276,2014,0.4375,0
1278,1458,2014,0.111111,1
1279,1435,2014,0.3,1
1120,1280,2014,0.2,0
1290,1380,2014,0.7,1
1299,1300,2014,0,0
1201,1305,2014,0.428571,0
1318,1406,2014,0.75,1
1328,1395,2014,1,1
1333,1450,2014,0.285714,1
1269,1350,2014,0.428571,0
1361,1363,2014,1,1
1247,1382,2014,0.8,0
1348,1386,2014,0.333333,0
1182,1387,2014,0.125,0
1116,1397,2014,0.142857,0
1296,1405,2014,0.363636,0
1421,1457,2014,0.411765,1
1424,1429,2014,0.5,1
1143,1425,2014,0.615385,0
1173,1433,2014,1,0
1219,1440,2014,0.7,0
1439,1448,2014,0.5,0
1403,1452,2014,0.5,0
1324,1453,2014,0.75,0
1229,1455,2014,0.230769,0
1102,1461,2014,0.636364,0
1111,1154,2014,0.727273,1
1112,1160,2014,0.5,1
1113,1428,2014,0.5,1
1114,1402,2014,1,1
1123,1138,2014,0.333333,1
1125,1287,2014,1,1
1136,1254,2014,0,1
1142,1168,2014,0.4,1
1148,1447,2014,0.545455,1
1151,1189,2014,0.571429,1
1152,1167,2014,1,1
1153,1416,2014,1,1
1172,1441,2014,0.833333,1
1176,1303,2014,0.5,1
1184,1398,2014,0.555556,1
1186,1381,2014,1,1
1190,1316,2014,0.8,1
1192,1383,2014,0.230769,1
1104,1196,2014,0.222222,0
1209,1418,2014,0.5,1
1211,1360,2014,0.8,1
1213,1225,2014,1,1
1127,1216,2014,0.545455,0
1218,1413,2014,0.666667,1
1230,1358,2014,0,1
1122,1240,2014,0.923077,0
1101,1249,2014,0,0
1150,1256,2014,0,0
1258,1334,2014,1,1
1262,1263,2014,0,1
1267,1349,2014,0.333333,1
1222,1272,2014,0,0
1195,1273,2014,0.25,0
1193,1284,2014,0,0
1226,1285,2014,0.25,0
1291,1384,2014,0.692308,1
1293,1399,2014,0.538462,1
1294,1319,2014,0.5,1
1107,1306,2014,0.538462,0
1223,1309,2014,0.5,0
1170,1315,2014,0.5,0
1317,1412,2014,0,1
1146,1322,2014,0,0
1228,1326,2014,0.428571,0
1304,1336,2014,0.666667,0
1140,1339,2014,1,0
1352,1357,2014,0.642857,1
1359,1422,2014,0.333333,1
1364,1415,2014,0.727273,1
1239,1367,2014,0.6,0
1188,1369,2014,0,0
1331,1372,2014,0,0
1373,1389,2014,0.461538,1
1330,1379,2014,0.571429,0
1371,1385,2014,0.666667,0
1337,1388,2014,0.083333,0
1244,1391,2014,0.5,0
1368,1394,2014,0.25,0
1183,1404,2014,0.583333,0
1187,1408,2014,0.545455,0
1292,1409,2014,0,0
1169,1414,2014,0.333333,0
1390,1417,2014,0.25,0
1407,1426,2014,0.5,0
1282,1430,2014,0.5,0
1434,1464,2014,0.833333,1
1377,1442,2014,0,0
1419,1443,2014,0,0
1245,1444,2014,0.857143,0
1332,1449,2014,0.333333,0
1286,1451,2014,0.25,0
1204,1459,2014,0.384615,0
1178,1454,2014,0.166667,1
1233,1346,2014,0,1
1252,1297,2014,0.5,1
1264,1351,2014,0.4,1
1265,1310,2014,0.428571,0
1392,1436,2014,0.230769,1
1103,1141,2014,1,1
1104,1261,2014,0.538462,1
1106,1108,2014,0.642857,1
1110,1119,2014,0.8125,1
1113,1160,2014,0.666667,1
1116,1120,2014,0.538462,1
1114,1117,2014,0.583333,0
1122,1399,2014,0.5,1
1125,1184,2014,1,1
1126,1271,2014,1,1
1129,1363,2014,0.909091,1
1131,1137,2014,0.666667,1
1135,1463,2014,0.571429,1
1136,1383,2014,1,1
1138,1296,2014,0.75,1
1151,1422,2014,0.4375,1
1156,1434,2014,0.375,1
1157,1347,2014,0.666667,1
1162,1165,2014,0.272727,1
1163,1353,2014,1,1
1166,1207,2014,0.4,1
1168,1364,2014,0.6,1
1172,1204,2014,1,1
1174,1406,2014,0.4,1
1176,1442,2014,1,1
1181,1199,2014,0.666667,1
1182,1382,2014,0.533333,1
1183,1369,2014,0.444444,1
1188,1404,2014,0.5,1
1190,1239,2014,0.833333,1
1148,1192,2014,0.6,0
1195,1244,2014,0.5,1
1196,1397,2014,0.333333,1
1194,1198,2014,0.666667,0
1203,1206,2014,0,1
1144,1205,2014,0.375,0
1209,1419,2014,0.75,1
1140,1211,2014,1,0
1213,1370,2014,0,1
1214,1366,2014,0.5,1
1218,1414,2014,0,1
1219,1421,2014,0.538462,1
1221,1298,2014,0.727273,1
1197,1224,2014,0.75,0
1226,1286,2014,0.5,1
1230,1249,2014,0,1
1229,1232,2014,0.444444,0
1234,1321,2014,0.384615,1
1235,1243,2014,0.272727,1
1236,1237,2014,0.181818,1
1212,1238,2014,0.363636,0
1158,1241,2014,1,0
1242,1395,2014,1,1
1208,1246,2014,0.1,0
1248,1250,2014,0.25,0
1251,1342,2014,0.666667,1
1169,1253,2014,0.375,0
1254,1291,2014,0.5,1
1149,1255,2014,0,0
1256,1267,2014,0,1
1159,1259,2014,0,0
1260,1320,2014,0,1
1273,1391,2014,0.818182,1
1132,1275,2014,0.363636,0
1276,1277,2014,0.384615,1
1279,1280,2014,0.222222,1
1281,1376,2014,1,1
1167,1282,2014,0,0
1283,1356,2014,0.454545,1
1287,1398,2014,0.666667,1
1292,1317,2014,0.727273,1
1240,1293,2014,0.1,0
1170,1294,2014,0.142857,0
1295,1355,2014,0.666667,1
1288,1299,2014,0.615385,0
1164,1300,2014,0.4,0
1303,1377,2014,0.5,1
1161,1307,2014,0.2,0
1308,1410,2014,1,1
1309,1394,2014,0,1
1315,1319,2014,0,1
1220,1318,2014,0.384615,0
1322,1331,2014,0,1
1227,1324,2014,0,0
1185,1325,2014,0.6,0
1328,1403,2014,0.8,1
1329,1452,2014,1,1
1330,1408,2014,1,1
1334,1337,2014,1,1
1312,1335,2014,0,0
1268,1338,2014,0,0
1340,1381,2014,0.5,1
1115,1341,2014,0.666667,0
1344,1462,2014,0.125,1
1173,1348,2014,0.333333,0
1150,1349,2014,0.692308,0
1350,1386,2014,0.428571,1
1352,1447,2014,0.5,1
1313,1354,2014,0.666667,0
1101,1358,2014,0,0
1189,1359,2014,0.25,0
1339,1360,2014,0.5,0
1361,1429,2014,0.5,1
1362,1365,2014,0.4,1
1316,1367,2014,0.4,0
1223,1368,2014,0,0
1177,1371,2014,0.5,0
1146,1372,2014,0,0
1187,1379,2014,0.285714,0
1105,1380,2014,0.363636,0
1357,1384,2014,0.571429,0
1139,1385,2014,1,0
1258,1388,2014,0.083333,0
1274,1393,2014,0,0
1124,1400,2014,0.25,0
1402,1407,2014,0,1
1290,1411,2014,0.714286,0
1409,1412,2014,0.571429,0
1142,1415,2014,0.833333,0
1216,1420,2014,0.583333,0
1201,1424,2014,0,0
1375,1426,2014,0.714286,0
1152,1430,2014,0.5,0
1427,1431,2014,0.2,0
1247,1433,2014,0,0
1401,1435,2014,0,0
1266,1437,2014,0.5,0
1438,1439,2014,0.583333,1
1154,1441,2014,0.3,0
1418,1443,2014,0.333333,0
1323,1448,2014,0,0
1333,1449,2014,0.357143,0
1285,1451,2014,0.4,0
1179,1455,2014,0.25,0
1180,1456,2014,0.6,0
1440,1457,2014,0.384615,0
1345,1458,2014,0.727273,0
1202,1459,2014,0.454545,0
1305,1461,2014,0,0
1460,1464,2014,0.777778,0
1112,1428,2014,1,1
1145,1265,2014,0.555556,1
1153,1396,2014,1,1
1133,1191,2014,0.583333,0
1171,1217,2014,0.166667,0
1228,1231,2014,0.857143,0
1233,1389,2014,0.625,1
1200,1269,2014,0.3,0
1272,1378,2014,1,1
1210,1301,2014,0.25,0
1278,1304,2014,0.5,0
1262,1306,2014,1,0
1155,1314,2014,0.111111,0
1332,1450,2014,0.642857,1
1264,1346,2014,0.5,0
1284,1351,2014,0,0
1193,1373,2014,0.5625,0
1222,1374,2014,0.8,0
1390,1425,2014,0.5,1
1263,1392,2014,0.5,0
1245,1405,2014,0.555556,0
1143,1417,2014,0.4375,0
1127,1436,2014,0.153846,0
1123,1444,2014,0.333333,0
1178,1453,2014,0.461538,0
1105,1108,2014,0.666667,0
1126,1224,2014,0.888889,1
1159,1248,2014,0.416667,1
1164,1299,2014,0.666667,1
1181,1338,2014,1,1
1214,1354,2014,0.461538,1
1290,1341,2014,0.818182,1
1288,1300,2014,0,0
1175,1312,2014,1,0
1313,1366,2014,1,1
1328,1329,2014,0.583333,1
1186,1340,2014,0.363636,0
1106,1380,2014,0.555556,0
1220,1406,2014,0.692308,0
1115,1411,2014,0.333333,0
1207,1437,2014,0.777778,0
1158,1456,2014,0,0
1156,1183,2014,1,1
1166,1385,2014,0.8,1
1219,1342,2014,0.5,1
1243,1403,2014,0.75,1
1246,1261,2014,0.769231,0
1234,1277,2014,0.266667,0
1116,1281,2014,0.5,0
1307,1429,2014,0.555556,1
1374,1378,2014,0,0
1323,1438,2014,1,0
1421,1440,2014,1,0
1124,1452,2014,1,0
1260,1455,2014,0,0
1103,1123,2014,0.714286,1
1107,1392,2014,0.357143,1
1110,1298,2014,0.789474,1
1112,1390,2014,0.625,1
1113,1143,2014,0.5,1
1125,1287,2014,1,1
1102,1129,2014,1,0
1130,1439,2014,0.625,1
1119,1131,2014,0,0
1133,1229,2014,0.5,1
1138,1444,2014,0.375,1
1139,1371,2014,0,1
1144,1149,2014,0,1
1157,1251,2014,0.222222,1
1174,1456,2014,1,1
1178,1227,2014,0.636364,1
1179,1283,2014,0.153846,1
1180,1220,2014,0.615385,1
1182,1312,2014,1,1
1132,1185,2014,0.6,0
1201,1461,2014,1,1
1203,1247,2014,0.466667,1
1205,1255,2014,0,1
1211,1365,2014,0.941176,1
1221,1259,2014,1,1
1241,1318,2014,0,1
1235,1242,2014,0.117647,0
1137,1250,2014,0.75,0
1263,1306,2014,0.692308,1
1268,1274,2014,0.222222,1
1272,1416,2014,1,1
1245,1296,2014,0.333333,0
1199,1301,2014,0.3,0
1161,1305,2014,0,0
1210,1314,2014,0.142857,0
1191,1320,2014,0.4,0
1321,1458,2014,0,1
1141,1325,2014,0.285714,0
1326,1336,2014,1,0
1347,1457,2014,0.4,1
1232,1356,2014,0.461538,0
1339,1362,2014,0.181818,0
1282,1369,2014,0.25,0
1376,1401,2014,0,1
1269,1382,2014,0.714286,0
1173,1386,2014,0.625,0
1350,1387,2014,0.666667,0
1393,1448,2014,1,1
1353,1396,2014,0.666667,0
1279,1397,2014,0,0
1275,1405,2014,0.571429,0
1127,1420,2014,0.588235,0
1363,1424,2014,0,0
1200,1433,2014,0,0
1434,1453,2014,0.375,1
1208,1435,2014,0.181818,0
1216,1436,2014,0.210526,0
1114,1418,2014,0.6,1
1104,1120,2014,0.571429,0
1140,1334,2014,0,1
1145,1346,2014,0.5,1
1146,1270,2014,0.333333,1
1150,1194,2014,0,1
1153,1257,2014,0.454545,1
1163,1222,2014,1,1
1169,1415,2014,0.727273,1
1170,1226,2014,0.375,1
1151,1172,2014,0.111111,0
1184,1404,2014,0.777778,1
1189,1441,2014,0.428571,1
1196,1280,2014,0.285714,1
1154,1204,2014,0.411765,0
1152,1213,2014,0.333333,0
1236,1303,2014,1,1
1223,1249,2014,0,0
1239,1252,2014,0.444444,0
1218,1253,2014,0.8,0
1265,1284,2014,1,1
1266,1344,2014,1,1
1198,1267,2014,0,0
1190,1273,2014,0.666667,0
1276,1345,2014,0.444444,1
1285,1381,2014,1,1
1192,1291,2014,0.333333,0
1187,1292,2014,0.166667,0
1295,1377,2014,0.833333,1
1231,1304,2014,0.5,0
1167,1308,2014,0,0
1309,1368,2014,0,1
1311,1331,2014,1,1
1186,1315,2014,0,0
1297,1316,2014,1,0
1230,1322,2014,0,0
1333,1425,2014,0.666667,1
1294,1340,2014,0.166667,0
1136,1352,2014,0.5,0
1176,1355,2014,0.5,0
1358,1394,2014,0.833333,1
1360,1388,2014,0.3,1
1364,1414,2014,0.6,1
1244,1367,2014,0.2,0
1101,1372,2014,0,0
1310,1373,2014,0.333333,0
1357,1383,2014,0.272727,0
1148,1384,2014,0.642857,0
1398,1399,2014,0.545455,1
1330,1412,2014,0.333333,0
1142,1413,2014,0.636364,0
1332,1417,2014,0.5,0
1117,1419,2014,0.75,0
1111,1422,2014,0.555556,0
1349,1427,2014,0.538462,0
1410,1430,2014,0.285714,0
1256,1431,2014,0.5,0
1237,1442,2014,0.866667,0
1426,1443,2014,0,0
1254,1447,2014,0.642857,0
1319,1451,2014,0.230769,0
1454,1460,2014,0.583333,1
1135,1165,2014,0.333333,1
1156,1178,2014,0.5,1
1171,1335,2014,0.2,1
1195,1391,2014,0.571429,1
1217,1343,2014,0.166667,1
1233,1264,2014,0.461538,1
1122,1293,2014,0.357143,0
1324,1464,2014,1,1
1351,1389,2014,0.5,1
1342,1440,2014,0.4,0
1162,1463,2014,0.25,0
1105,1411,2014,0.083333,1
1106,1341,2014,0.8,1
1110,1221,2014,0.416667,1
1114,1375,2014,0.333333,1
1115,1212,2014,0.6,1
1117,1407,2014,0.333333,1
1119,1259,2014,0,1
1120,1208,2014,0.25,1
1124,1329,2014,0.363636,1
1135,1162,2014,0.571429,1
1137,1159,2014,0.769231,1
1140,1388,2014,0.5,1
1112,1143,2014,0.625,0
1145,1193,2014,0.25,1
1148,1352,2014,0.5,1
1149,1251,2014,0.4,1
1150,1198,2014,1,1
1151,1202,2014,0.166667,1
1155,1199,2014,0.4,1
1144,1157,2014,0.5,0
1158,1220,2014,0,1
1160,1428,2014,0.6,1
1167,1410,2014,0.333333,1
1170,1451,2014,0.125,1
1171,1343,2014,0.333333,1
1154,1172,2014,0,0
1173,1203,2014,0.555556,1
1174,1423,2014,0.363636,1
1176,1295,2014,0,1
1183,1188,2014,1,1
1184,1369,2014,0.833333,1
1186,1294,2014,0.142857,1
1187,1412,2014,0.444444,1
1111,1189,2014,0.8,0
1190,1244,2014,0.888889,1
1194,1267,2014,0,1
1196,1401,2014,1,1
1200,1348,2014,0.285714,1
1204,1422,2014,0.5,1
1205,1347,2014,0.571429,1
1207,1277,2014,0,1
1209,1426,2014,0,1
1210,1448,2014,0.692308,1
1211,1362,2014,0.777778,1
1213,1282,2014,0.333333,1
1164,1214,2014,0.6,0
1217,1335,2014,0.3,1
1169,1218,2014,0.333333,0
1219,1457,2014,0.272727,1
1179,1229,2014,0.5,0
1232,1320,2014,0.416667,1
1228,1234,2014,1,0
1235,1328,2014,0.6,1
1236,1442,2014,0.6,1
1239,1297,2014,0,1
1103,1245,2014,0.5,0
1246,1281,2014,1,1
1182,1247,2014,0.363636,0
1248,1298,2014,0.571429,1
1131,1250,2014,0,0
1252,1316,2014,0.333333,1
1168,1253,2014,0.636364,0
1256,1427,2014,0,1
1257,1416,2014,1,1
1116,1261,2014,0.333333,0
1127,1262,2014,1,0
1263,1420,2014,0.5,1
1265,1310,2014,0.428571,1
1268,1439,2014,0.4,1
1270,1331,2014,0,1
1271,1299,2014,0.5,1
1274,1313,2014,1,1
1185,1275,2014,0.2,0
1279,1376,2014,1,1
1133,1283,2014,0.428571,0
1286,1381,2014,1,1
1240,1287,2014,0.333333,0
1175,1288,2014,0.538462,0
1238,1290,2014,0.416667,0
1254,1291,2014,0.555556,0
1292,1330,2014,0,1
1123,1296,2014,0.571429,0
1224,1300,2014,0,0
1237,1303,2014,0,0
1102,1305,2014,0,0
1307,1363,2014,1,1
1308,1430,2014,1,1
1146,1311,2014,0.5,0
1301,1314,2014,0.214286,0
1226,1319,2014,0.5,0
1278,1321,2014,0.571429,0
1101,1322,2014,0,0
1130,1323,2014,0.333333,0
1325,1405,2014,0.6,1
1326,1458,2014,0.357143,1
1332,1425,2014,0.583333,1
1334,1360,2014,0.5,1
1258,1337,2014,0.357143,0
1339,1365,2014,0.5,1
1315,1340,2014,1,0
1177,1344,2014,0.428571,0
1346,1373,2014,0,1
1222,1353,2014,1,0
1197,1354,2014,0.272727,0
1355,1377,2014,0,1
1260,1356,2014,1,0
1223,1358,2014,0,0
1161,1361,2014,0.285714,0
1364,1413,2014,0.636364,1
1126,1366,2014,0.7,0
1273,1367,2014,1,0
1225,1370,2014,0.666667,0
1371,1462,2014,0,1
1230,1372,2014,0,0
1272,1374,2014,1,0
1379,1408,2014,0.9,1
1108,1380,2014,0.4,0
1383,1447,2014,0.6,1
1192,1384,2014,0.636364,0
1266,1385,2014,0.833333,0
1269,1386,2014,0.555556,0
1206,1387,2014,1,0
1113,1390,2014,0.307692,0
1216,1392,2014,0.545455,0
1181,1393,2014,1,0
1249,1394,2014,0.5,0
1104,1397,2014,0.777778,0
1125,1399,2014,0.75,0
1242,1400,2014,0.75,0
1395,1403,2014,0.5,0
1180,1406,2014,0.8125,0
1317,1409,2014,1,0
1142,1414,2014,0.444444,0
1418,1419,2014,0.833333,1
1255,1421,2014,1,0
1129,1424,2014,0.333333,0
1349,1431,2014,0.5,0
1350,1433,2014,0.285714,0
1227,1434,2014,0.25,0
1280,1435,2014,0.5,0
1107,1436,2014,0.416667,0
1396,1437,2014,0.333333,0
1402,1443,2014,0,0
1141,1444,2014,0.333333,0
1449,1450,2014,0.666667,0
1243,1452,2014,0.666667,0
1453,1460,2014,0.545455,1
1191,1455,2014,0.181818,0
1359,1459,2014,0.666667,0
1429,1461,2014,0.625,0
1165,1463,2014,0.5,0
1132,1138,2014,0.538462,1
1136,1357,2014,0.2,1
1153,1378,2014,0.285714,1
1231,1276,2014,0.833333,1
1333,1417,2014,0.25,1
1336,1345,2014,0,1
1338,1438,2014,1,0
1324,1454,2014,0,0
1241,1456,2014,0.538462,0
1105,1341,2014,0.666667,1
1106,1411,2014,0.6,1
1115,1238,2014,0.166667,1
1126,1354,2014,0.272727,1
1164,1175,2014,0.4,1
1174,1318,2014,0.25,1
1180,1423,2014,0.444444,1
1197,1366,2014,0.666667,1
1177,1207,2014,0,0
1209,1375,2014,0.666667,1
1224,1299,2014,0.454545,1
1233,1284,2014,0,1
1235,1329,2014,0.333333,1
1262,1312,2014,0,1
1264,1389,2014,0.666667,1
1285,1286,2014,0.666667,1
1214,1288,2014,0.666667,0
1212,1290,2014,0.461538,0
1271,1300,2014,0.2,0
1193,1351,2014,0.666667,0
1202,1359,2014,0.625,0
1323,1393,2014,0.166667,0
1437,1462,2014,0,1
1155,1210,2014,0.5,1
1181,1448,2014,0.666667,1
1151,1184,2014,1,0
1196,1281,2014,1,1
1159,1221,2014,0.4,0
1124,1242,2014,0.142857,0
1246,1279,2014,1,1
1139,1266,2014,0.166667,0
1272,1353,2014,0.5,1
1275,1296,2014,0.666667,0
1268,1314,2014,0.230769,0
1234,1326,2014,0.333333,0
1179,1356,2014,0.4,0
1344,1385,2014,0.714286,0
1127,1392,2014,0.545455,0
1395,1400,2014,0,0
1263,1436,2014,0.181818,0
1251,1457,2014,0.222222,0
1228,1458,2014,0.333333,0
1103,1185,2014,0.888889,1
1107,1262,2014,1,1
1104,1116,2014,0.555556,0
1119,1250,2014,0.2,1
1120,1376,2014,0.666667,1
1131,1298,2014,0.5,1
1123,1138,2014,0.333333,0
1141,1245,2014,0,1
1160,1450,2014,1,1
1161,1424,2014,0.153846,1
1173,1206,2014,1,1
1158,1174,2014,1,0
1199,1439,2014,0.636364,1
1102,1201,2014,1,0
1182,1203,2014,0.571429,0
1211,1339,2014,1,1
1157,1219,2014,0.571429,0
1229,1320,2014,0.285714,1
1137,1248,2014,0.736842,0
1222,1257,2014,0.5,0
1110,1259,2014,0.5,0
1247,1269,2014,0.5,0
1276,1304,2014,1,1
1191,1283,2014,0.416667,0
1307,1461,2014,0.8,1
1220,1318,2014,0.384615,0
1274,1338,2014,0,0
1255,1342,2014,0,0
1278,1345,2014,0.333333,0
1149,1347,2014,0.5,0
1350,1382,2014,0.571429,1
1129,1361,2014,0.2,0
1378,1416,2014,0.6,1
1386,1387,2014,0.2,0
1143,1390,2014,0.461538,0
1280,1401,2014,1,0
1132,1405,2014,0.428571,0
1241,1406,2014,0.571429,0
1306,1420,2014,0.727273,0
1144,1421,2014,0.25,0
1305,1429,2014,0.4,0
1397,1435,2014,0.636364,0
1130,1438,2014,0.444444,0
1205,1440,2014,0.333333,0
1325,1444,2014,0.6,0
1328,1452,2014,1,0
1227,1453,2014,0.5,0
1232,1455,2014,0.384615,0
1423,1456,2014,0.5,0
1460,1464,2014,0.777778,1
1101,1223,2014,0,1
1111,1154,2014,0.727273,1
1112,1332,2014,0.8,1
1113,1333,2014,0.6,1
1122,1398,2014,0.666667,1
1125,1293,2014,0,1
1133,1260,2014,0.666667,1
1136,1148,2014,0.5,1
1140,1365,2014,1,1
1146,1368,2014,0,1
1153,1163,2014,0.25,1
1156,1324,2014,1,1
1170,1319,2014,0.3,1
1172,1359,2014,0.75,1
1183,1404,2014,0.583333,1
1186,1286,2014,0.538462,1
1188,1369,2014,0,1
1189,1422,2014,0.727273,1
1190,1297,2014,0.5,1
1195,1239,2014,0.555556,1
1198,1412,2014,1,1
1208,1261,2014,0.428571,1
1114,1209,2014,1,0
1225,1308,2014,0.166667,1
1226,1294,2014,0.444444,1
1230,1394,2014,1,1
1252,1367,2014,0.6,1
1256,1409,2014,0.666667,1
1265,1351,2014,0.384615,1
1277,1336,2014,0.875,1
1285,1340,2014,0.631579,1
1291,1357,2014,0.75,1
1194,1292,2014,0.4,0
1237,1295,2014,0.75,0
1316,1391,2014,0.375,1
1270,1322,2014,0.555556,0
1330,1427,2014,0.636364,1
1309,1331,2014,0,0
1334,1337,2014,0,0
1317,1349,2014,1,0
1254,1352,2014,0.3,0
1236,1355,2014,0.285714,0
1360,1362,2014,0.416667,0
1218,1364,2014,0,0
1370,1410,2014,1,1
1311,1372,2014,0.375,0
1374,1396,2014,0,1
1383,1384,2014,0.5,1
1258,1388,2014,0.083333,0
1402,1419,2014,0.666667,1
1375,1407,2014,0.857143,0
1169,1413,2014,0.7,0
1253,1414,2014,0.5,0
1168,1415,2014,0.714286,0
1418,1426,2014,0.5,1
1428,1449,2014,1,1
1213,1430,2014,0,0
1187,1431,2014,0.5,0
1348,1433,2014,0,0
1192,1447,2014,0.466667,0
1315,1451,2014,0,0
1204,1459,2014,0.384615,0
1162,1343,2014,0.181818,1
1166,1177,2014,0.5,1
1178,1434,2014,0.3,1
1193,1284,2014,0,1
1135,1217,2014,0.444444,0
1233,1310,2014,0.5,1
1145,1264,2014,0.3,0
1244,1273,2014,0.5,0
1165,1335,2014,0.357143,0
1267,1379,2014,0.166667,0
1373,1389,2014,0.461538,0
1150,1408,2014,1,0
1371,1437,2014,0.6,0
1171,1463,2014,0.230769,0
1106,1290,2014,0.5,1
1113,1332,2014,0.444444,1
1105,1115,2014,0.384615,0
1116,1435,2014,0.75,1
1122,1125,2014,0.4,0
1127,1263,2014,0.615385,1
1131,1248,2014,1,1
1135,1171,2014,0.75,1
1136,1291,2014,0.333333,1
1138,1141,2014,0,1
1140,1362,2014,1,1
1148,1192,2014,0.6,1
1152,1282,2014,0.333333,1
1156,1460,2014,0.307692,1
1157,1255,2014,1,1
1110,1159,2014,1,0
1102,1161,2014,0.4375,0
1164,1271,2014,0.7,1
1168,1169,2014,0.6,0
1172,1202,2014,0.909091,1
1173,1382,2014,1,1
1175,1354,2014,0.714286,1
1176,1377,2014,0.333333,1
1180,1241,2014,0.444444,1
1130,1181,2014,0.166667,0
1185,1245,2014,0,1
1187,1427,2014,1,1
1188,1404,2014,0.5,1
1189,1204,2014,0.2,1
1190,1252,2014,0.666667,1
1194,1412,2014,0,1
1195,1316,2014,0.166667,1
1104,1196,2014,0.222222,0
1201,1363,2014,0.666667,1
1200,1203,2014,0.166667,0
1205,1219,2014,0.142857,1
1182,1206,2014,0,0
1139,1207,2014,0,0
1208,1401,2014,0,1
1167,1213,2014,0,0
1214,1224,2014,1,1
1107,1216,2014,0.8,0
1142,1218,2014,1,0
1220,1423,2014,0.666667,1
1225,1410,2014,1,1
1223,1230,2014,1,0
1234,1276,2014,0,1
1235,1395,2014,1,1
1108,1238,2014,0.357143,0
1242,1452,2014,1,1
1243,1400,2014,0.4,1
1246,1280,2014,0.833333,1
1250,1259,2014,0.5,1
1253,1415,2014,0.533333,1
1256,1317,2014,1,1
1120,1261,2014,0.666667,0
1262,1420,2014,0,1
1199,1268,2014,0.25,0
1211,1272,2014,0,0
1231,1278,2014,0.666667,0
1279,1281,2014,0,1
1186,1285,2014,0.357143,0
1286,1340,2014,0.625,1
1184,1287,2014,0.285714,0
1198,1292,2014,0,0
1293,1398,2014,0.75,1
1236,1295,2014,0.5,0
1119,1298,2014,0.571429,0
1197,1299,2014,0.285714,0
1126,1300,2014,0.333333,0
1274,1301,2014,0.375,0
1303,1442,2014,0,1
1304,1321,2014,1,1
1306,1392,2014,0.5,1
1308,1370,2014,1,1
1146,1309,2014,0.5,0
1288,1313,2014,0.416667,0
1314,1323,2014,1,1
1226,1315,2014,0.25,0
1319,1381,2014,1,1
1311,1322,2014,0.4,0
1275,1325,2014,0.428571,0
1326,1345,2014,0.666667,1
1124,1328,2014,0.357143,0
1331,1368,2014,1,1
1258,1334,2014,0.166667,0
1162,1335,2014,0.333333,0
1338,1439,2014,1,1
1341,1411,2014,0.416667,1
1165,1343,2014,0.545455,0
1346,1351,2014,1,1
1342,1347,2014,0.6,0
1352,1383,2014,0.727273,1
1353,1378,2014,0.5,1
1237,1355,2014,0.5,0
1283,1356,2014,0.454545,0
1249,1358,2014,0.125,0
1151,1359,2014,0.875,0
1305,1361,2014,0,0
1360,1365,2014,0.636364,0
1297,1367,2014,1,0
1183,1369,2014,0.444444,0
1270,1372,2014,0.2,0
1153,1374,2014,0,0
1212,1380,2014,0.5,0
1254,1384,2014,0.769231,0
1386,1433,2014,0,1
1247,1387,2014,0.25,0
1337,1388,2014,0.083333,0
1239,1391,2014,0.444444,0
1101,1394,2014,0,0
1376,1397,2014,0.181818,0
1240,1399,2014,0.454545,0
1329,1403,2014,0.916667,0
1123,1405,2014,0.5,0
1158,1406,2014,1,0
1349,1409,2014,0.2,0
1413,1414,2014,0.375,0
1417,1425,2014,0.5,1
1402,1418,2014,0,0
1251,1421,2014,0.5,0
1424,1461,2014,0.888889,1
1428,1450,2014,0,1
1129,1429,2014,0.181818,0
1330,1431,2014,0,0
1210,1438,2014,0.4,0
1149,1440,2014,0.545455,0
1111,1441,2014,0.7,0
1114,1443,2014,0.333333,0
1357,1447,2014,0.363636,0
1294,1451,2014,0.4,0
1453,1454,2014,0.3,0
1320,1455,2014,0.583333,0
1318,1456,2014,0.428571,0
1144,1457,2014,1,0
1154,1459,2014,0.1875,0
1344,1462,2014,0.125,0
1217,1463,2014,0.307692,0
1103,1132,2014,0.923077,1
1112,1333,2014,0.714286,1
1133,1191,2014,0.583333,1
1160,1449,2014,0,1
1163,1416,2014,1,1
